mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
018569f6-1f7d-4ec6-845e-83ae5038b9b2,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T02:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522023959-snapshot.jpg,True,20250522023959-snapshot.jpg,image/jpg,,,
01cbd6b7-cfd0-4f73-a1bd-be2b1559c52c,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T02:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522022959-snapshot.jpg,True,20250522022959-snapshot.jpg,image/jpg,,,
03d050eb-5642-45a3-817f-ae808f0e4747,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T00:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524003959-snapshot.jpg,True,20250524003959-snapshot.jpg,image/jpg,,,
042702c6-9bf2-4d91-ab01-47d64685bb89,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-03T00:00:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250603000000-snapshot.jpg,True,20250603000000-snapshot.jpg,image/jpg,,,
045a23ef-e087-4fa9-bbb5-d03c2b2130a5,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T01:10:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601011000-snapshot.jpg,True,20250601011000-snapshot.jpg,image/jpg,,,
0526f5b4-89f3-4361-8a51-60de67704d15,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T01:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522011959-snapshot.jpg,True,20250522011959-snapshot.jpg,image/jpg,,,
06b62c26-df44-4db4-825a-ef4e291027cc,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-02T00:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250602003959-snapshot.jpg,True,20250602003959-snapshot.jpg,image/jpg,,,
07785382-21d5-416a-af1d-951b65daa78d,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T00:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613000959-snapshot.jpg,True,20250613000959-snapshot.jpg,image/jpg,,,
085e36c1-6858-476b-afa1-9b226db94727,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-14T02:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250614022959-snapshot.jpg,True,20250614022959-snapshot.jpg,image/jpg,,,
0ac2f8b6-5002-431c-a7d7-e8003863ffc9,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-14T01:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250614015959-snapshot.jpg,True,20250614015959-snapshot.jpg,image/jpg,,,
0b786a4b-7dee-4687-81b1-f570adf3e702,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T02:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524024959-snapshot.jpg,True,20250524024959-snapshot.jpg,image/jpg,,,
0bdcc65d-d7a0-4924-924f-b2eb3f1b407a,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-02T00:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250602002959-snapshot.jpg,True,20250602002959-snapshot.jpg,image/jpg,,,
117786d1-643b-43c8-882c-abe6f7870caa,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-14T01:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250614011959-snapshot.jpg,True,20250614011959-snapshot.jpg,image/jpg,,,
126cd480-02ea-48df-bf41-3df095e34ee8,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-03T01:30:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250603013000-snapshot.jpg,True,20250603013000-snapshot.jpg,image/jpg,,,
14aec27a-7ad9-42c4-a23c-eecbd715da2e,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T00:40:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601004000-snapshot.jpg,True,20250601004000-snapshot.jpg,image/jpg,,,
16ca6f65-6786-4aeb-8eb7-2c0bb5a45a6c,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-26T00:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250526004959-snapshot.jpg,True,20250526004959-snapshot.jpg,image/jpg,,,
17c04b97-bc90-4c85-a501-c4b829fe5805,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T01:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613014959-snapshot.jpg,True,20250613014959-snapshot.jpg,image/jpg,,,
1bc2ac42-46dc-4bd8-a255-55abb75591bd,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T23:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525234959-snapshot.jpg,True,20250525234959-snapshot.jpg,image/jpg,,,
1c2f267f-b212-408b-9b3a-dd4b4caf85d8,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-26T00:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250526002959-snapshot.jpg,True,20250526002959-snapshot.jpg,image/jpg,,,
1c957271-443d-45d5-9330-8a1754e6c9fa,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T02:20:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525022000-snapshot.jpg,True,20250525022000-snapshot.jpg,image/jpg,,,
1e2322c3-fcaf-4ecb-bedf-e0d0163c5bb8,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T00:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613003959-snapshot.jpg,True,20250613003959-snapshot.jpg,image/jpg,,,
1f7c0097-6a5f-4c9b-9389-28c2518216d1,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T02:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523025959-snapshot.jpg,True,20250523025959-snapshot.jpg,image/jpg,,,
1f806a1e-1eeb-4dce-8bb2-e586c0bfdc91,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T01:50:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601015000-snapshot.jpg,True,20250601015000-snapshot.jpg,image/jpg,,,
202e4443-1cbf-4f52-ac66-ddba0cb4dd61,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T01:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522015959-snapshot.jpg,True,20250522015959-snapshot.jpg,image/jpg,,,
219b8b92-ff6c-470b-bcc4-9d19327f7d2c,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T00:40:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612004000-snapshot.jpg,True,20250612004000-snapshot.jpg,image/jpg,,,
220ae1dc-2201-4c29-a989-b3916438e636,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T23:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612234959-snapshot.jpg,True,20250612234959-snapshot.jpg,image/jpg,,,
22642e53-10a5-41ae-bdf6-d37d9c7a34c5,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T00:30:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612003000-snapshot.jpg,True,20250612003000-snapshot.jpg,image/jpg,,,
226b3b66-5028-4719-9103-54bb7f34af9b,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-20T23:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250520234959-snapshot.jpg,True,20250520234959-snapshot.jpg,image/jpg,,,
23be3a2c-c1e7-4d6c-a71c-b800885edb49,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T02:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521023959-snapshot.jpg,True,20250521023959-snapshot.jpg,image/jpg,,,
23ec83f0-f7fa-4bf4-9031-b7f9215ecb6b,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T23:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613231959-snapshot.jpg,True,20250613231959-snapshot.jpg,image/jpg,,,
25619556-8b84-4c35-916d-43d93f1412a6,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-02T01:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250602010959-snapshot.jpg,True,20250602010959-snapshot.jpg,image/jpg,,,
2ab55c93-151c-496d-ab07-66c990fce4b9,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T00:00:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525000000-snapshot.jpg,True,20250525000000-snapshot.jpg,image/jpg,,,
2b23598b-3a0d-4cc3-bbcd-b176d60e0f99,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T00:20:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601002000-snapshot.jpg,True,20250601002000-snapshot.jpg,image/jpg,,,
2d0f6154-14b1-4a89-9c92-c8333effb200,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T23:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612231959-snapshot.jpg,True,20250612231959-snapshot.jpg,image/jpg,,,
303084ed-de31-4591-a15e-3e20613ba49b,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T02:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522024959-snapshot.jpg,True,20250522024959-snapshot.jpg,image/jpg,,,
30615b85-cd48-4343-b619-9d47f0e329f9,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T01:50:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525015000-snapshot.jpg,True,20250525015000-snapshot.jpg,image/jpg,,,
309905c2-91cb-4e06-9493-31f53e3753bc,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-14T02:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250614020959-snapshot.jpg,True,20250614020959-snapshot.jpg,image/jpg,,,
30b1b346-0b12-45c9-93e7-ee2bcbf6d6dd,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T02:40:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612024000-snapshot.jpg,True,20250612024000-snapshot.jpg,image/jpg,,,
311d0e75-45dd-4e67-a9d2-b393c6ed3ab0,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T01:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613013959-snapshot.jpg,True,20250613013959-snapshot.jpg,image/jpg,,,
319db227-9037-4e99-9755-b30a57046a99,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T01:40:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601014000-snapshot.jpg,True,20250601014000-snapshot.jpg,image/jpg,,,
32694ca8-21ea-4387-9b9a-a871972b260a,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T01:00:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612010000-snapshot.jpg,True,20250612010000-snapshot.jpg,image/jpg,,,
33e3adbf-1c6d-4688-8092-a8a0d3d3a01c,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-02T00:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250602000959-snapshot.jpg,True,20250602000959-snapshot.jpg,image/jpg,,,
3426f9a0-229d-42f8-b161-74943bc81823,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T00:00:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612000000-snapshot.jpg,True,20250612000000-snapshot.jpg,image/jpg,,,
36c24c4d-efcd-4c02-b6ba-fd3d7b33cb9a,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T02:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523022959-snapshot.jpg,True,20250523022959-snapshot.jpg,image/jpg,,,
3cc73377-6f37-4f70-bfea-ad9eea94fab7,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T02:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523021959-snapshot.jpg,True,20250523021959-snapshot.jpg,image/jpg,,,
3dc61142-5db1-4fbe-994e-0a957e3c6716,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T01:30:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601013000-snapshot.jpg,True,20250601013000-snapshot.jpg,image/jpg,,,
3e4cceeb-365d-46f2-b554-3dbbc45e9f43,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T00:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522004959-snapshot.jpg,True,20250522004959-snapshot.jpg,image/jpg,,,
3e6ecf35-e0d8-490e-8a04-6bc8b192ee2e,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T23:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613233959-snapshot.jpg,True,20250613233959-snapshot.jpg,image/jpg,,,
3eeb3d07-d5ff-426c-a930-4397cf305f8e,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T02:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522021959-snapshot.jpg,True,20250522021959-snapshot.jpg,image/jpg,,,
41117355-d18e-4009-8630-68e9171e3208,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T00:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522003959-snapshot.jpg,True,20250522003959-snapshot.jpg,image/jpg,,,
41f34221-3705-4b40-a47e-97536b43cd1d,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T02:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613022959-snapshot.jpg,True,20250613022959-snapshot.jpg,image/jpg,,,
421ac06f-1503-4bff-9974-94f0c236a1fc,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T00:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522001959-snapshot.jpg,True,20250522001959-snapshot.jpg,image/jpg,,,
43bbf80b-1d4b-4a4b-ad4a-565b5352925b,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-14T00:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250614003959-snapshot.jpg,True,20250614003959-snapshot.jpg,image/jpg,,,
43c91145-ec38-4d10-9192-ee777d48ffe7,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T23:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521234959-snapshot.jpg,True,20250521234959-snapshot.jpg,image/jpg,,,
45c83d7a-f6ab-4634-80e8-9e6f637aee2e,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T02:50:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612025000-snapshot.jpg,True,20250612025000-snapshot.jpg,image/jpg,,,
45cb37f1-4bcf-478f-9f22-9b80c1093ec4,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-14T00:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250614004959-snapshot.jpg,True,20250614004959-snapshot.jpg,image/jpg,,,
4661dbed-9b0b-4c27-af8a-cce20e523f7a,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-26T00:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250526003959-snapshot.jpg,True,20250526003959-snapshot.jpg,image/jpg,,,
46ec6ca4-6587-4355-9697-4a56b8bed4b5,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-11T23:40:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250611234000-snapshot.jpg,True,20250611234000-snapshot.jpg,image/jpg,,,
4744046e-091d-4b82-bd74-4a473281767c,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T23:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523232959-snapshot.jpg,True,20250523232959-snapshot.jpg,image/jpg,,,
48f67e19-5673-49ab-bc7b-0ba76e8ffb83,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-02T01:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250602014959-snapshot.jpg,True,20250602014959-snapshot.jpg,image/jpg,,,
4c5629e0-461c-45b6-ad9a-b2f995ec241b,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-11T23:50:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250611235000-snapshot.jpg,True,20250611235000-snapshot.jpg,image/jpg,,,
4cd132ea-8fbd-45ae-a3f5-ff6ba77b6da8,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T00:10:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601001000-snapshot.jpg,True,20250601001000-snapshot.jpg,image/jpg,,,
4d260fb2-50c0-4d24-aa03-e78c7eb82a84,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T01:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524012959-snapshot.jpg,True,20250524012959-snapshot.jpg,image/jpg,,,
4f959fe9-3a80-468c-a389-0c54eeccbb28,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T00:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613004959-snapshot.jpg,True,20250613004959-snapshot.jpg,image/jpg,,,
51d7bdbf-549d-4e30-aa0d-8ab7c43ca646,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T23:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523231959-snapshot.jpg,True,20250523231959-snapshot.jpg,image/jpg,,,
52925262-ee5b-471d-b30b-96ac804bbee8,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T23:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521230959-snapshot.jpg,True,20250521230959-snapshot.jpg,image/jpg,,,
52e23970-0764-4e68-869d-a79db91f706b,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T23:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523230959-snapshot.jpg,True,20250523230959-snapshot.jpg,image/jpg,,,
53b83139-0ad7-40c2-b421-4561b9dd3dbd,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T02:00:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525020000-snapshot.jpg,True,20250525020000-snapshot.jpg,image/jpg,,,
