mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
56624b99-c1c8-4a59-8ca0-c53fdfab41b7,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T01:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613011959-snapshot.jpg,True,20250613011959-snapshot.jpg,image/jpg,,,
58d020eb-f587-4e9b-9fc9-70d55a57a1c3,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T23:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525232959-snapshot.jpg,True,20250525232959-snapshot.jpg,image/jpg,,,
5d1eeb45-4136-4e9b-81c8-3b080bde1d3b,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-03T00:40:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250603004000-snapshot.jpg,True,20250603004000-snapshot.jpg,image/jpg,,,
5ee1658c-2dba-43bd-b106-4379d01917de,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-03T00:10:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250603001000-snapshot.jpg,True,20250603001000-snapshot.jpg,image/jpg,,,
607358f6-b9ac-4f54-a3cc-022a53e4d861,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T23:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601231959-snapshot.jpg,True,20250601231959-snapshot.jpg,image/jpg,,,
6204ce57-7a24-45b1-b397-bc6c5527041b,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T02:00:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612020000-snapshot.jpg,True,20250612020000-snapshot.jpg,image/jpg,,,
62ec8047-2a25-492b-82c1-c6fb9eec4803,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-20T23:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250520235959-snapshot.jpg,True,20250520235959-snapshot.jpg,image/jpg,,,
639c7010-25c2-4ae6-be50-cc6052696694,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T02:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613024959-snapshot.jpg,True,20250613024959-snapshot.jpg,image/jpg,,,
641732ee-25ae-4e06-9f21-1fa701b5bfe6,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-11T23:30:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250611233000-snapshot.jpg,True,20250611233000-snapshot.jpg,image/jpg,,,
6538d055-634c-4a56-8f38-587d9bec5cbc,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T00:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521004959-snapshot.jpg,True,20250521004959-snapshot.jpg,image/jpg,,,
6733218f-5f56-4795-bfbf-c12c911f9669,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T01:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523014959-snapshot.jpg,True,20250523014959-snapshot.jpg,image/jpg,,,
673826f1-5b18-427c-b9ee-55a81de5438a,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T02:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613025959-snapshot.jpg,True,20250613025959-snapshot.jpg,image/jpg,,,
6bbeb6f8-0a2e-42b2-a75f-ccbb44ba00dd,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T01:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524010959-snapshot.jpg,True,20250524010959-snapshot.jpg,image/jpg,,,
6de6782f-1653-4303-ad35-a4af48680ca6,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-02T23:20:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250602232000-snapshot.jpg,True,20250602232000-snapshot.jpg,image/jpg,,,
6e9117ba-0cc3-4e81-a90d-d3cb5721caa1,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T00:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524004959-snapshot.jpg,True,20250524004959-snapshot.jpg,image/jpg,,,
705b9c59-42c9-478c-8769-9964604caaa8,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-03T01:40:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250603014000-snapshot.jpg,True,20250603014000-snapshot.jpg,image/jpg,,,
70deb1e1-a518-41f6-8d96-5b1394af1f8e,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T01:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521011959-snapshot.jpg,True,20250521011959-snapshot.jpg,image/jpg,,,
7323e437-6a13-409f-b347-8c2840b10791,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T23:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525233959-snapshot.jpg,True,20250525233959-snapshot.jpg,image/jpg,,,
74d1f83a-90fe-4d36-9123-f8d59be3c0c4,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T23:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525235959-snapshot.jpg,True,20250525235959-snapshot.jpg,image/jpg,,,
768053c2-759c-4f20-a95b-eed9d10254b4,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T02:40:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525024000-snapshot.jpg,True,20250525024000-snapshot.jpg,image/jpg,,,
76ac05fc-e84b-4162-a708-afe8f364ddb6,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T02:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521021959-snapshot.jpg,True,20250521021959-snapshot.jpg,image/jpg,,,
7708e3a7-6f74-4f04-95b2-83ed808d8173,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T02:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522025959-snapshot.jpg,True,20250522025959-snapshot.jpg,image/jpg,,,
77230846-c472-4669-ae32-757a4843cf09,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T02:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524020959-snapshot.jpg,True,20250524020959-snapshot.jpg,image/jpg,,,
7957a722-823d-4d4c-811c-b66d02948ec6,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T01:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522012959-snapshot.jpg,True,20250522012959-snapshot.jpg,image/jpg,,,
79a8e0d8-4db7-447b-b9e8-7fd6e4dc26b8,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T02:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613020959-snapshot.jpg,True,20250613020959-snapshot.jpg,image/jpg,,,
7b2f7479-77d6-4569-b883-8455af8e05ef,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-26T00:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250526001959-snapshot.jpg,True,20250526001959-snapshot.jpg,image/jpg,,,
7f4f9f3c-e676-4a02-a53f-b0dbb1447b96,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-20T23:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250520233959-snapshot.jpg,True,20250520233959-snapshot.jpg,image/jpg,,,
80099227-7ebb-450a-a20c-d9f5dc4a957c,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T02:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521024959-snapshot.jpg,True,20250521024959-snapshot.jpg,image/jpg,,,
80de1261-26aa-4944-bf41-db85060d7093,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T02:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524021959-snapshot.jpg,True,20250524021959-snapshot.jpg,image/jpg,,,
817d4198-52a5-4929-a8c1-32638e6a6f55,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-02T23:30:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250602233000-snapshot.jpg,True,20250602233000-snapshot.jpg,image/jpg,,,
8439d5f2-c544-4471-83b8-0e6942498f3f,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-31T23:50:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250531235000-snapshot.jpg,True,20250531235000-snapshot.jpg,image/jpg,,,
84437ffa-6b16-413a-9925-1d9376af5291,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T23:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601232959-snapshot.jpg,True,20250601232959-snapshot.jpg,image/jpg,,,
8447e075-6582-486b-a7c3-92e185f8a33a,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-26T00:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250526000959-snapshot.jpg,True,20250526000959-snapshot.jpg,image/jpg,,,
859a6b01-c8f6-4454-baa7-a1e21b5eeb0d,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T23:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601233959-snapshot.jpg,True,20250601233959-snapshot.jpg,image/jpg,,,
8653b090-9d2a-4b9d-8df5-08e820841326,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T02:00:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601020000-snapshot.jpg,True,20250601020000-snapshot.jpg,image/jpg,,,
86db2ce1-aefd-40da-a7c2-9124a5bf6cbc,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T23:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521231959-snapshot.jpg,True,20250521231959-snapshot.jpg,image/jpg,,,
875ea5b6-b41a-4c9c-9be2-b162f9ad29e3,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-03T00:20:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250603002000-snapshot.jpg,True,20250603002000-snapshot.jpg,image/jpg,,,
8a923e5d-653a-4a95-93bc-4f6beaa9a578,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T01:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522014959-snapshot.jpg,True,20250522014959-snapshot.jpg,image/jpg,,,
8b124b6a-0df7-4fe5-a214-4b6c8efd9ffe,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T02:10:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612021000-snapshot.jpg,True,20250612021000-snapshot.jpg,image/jpg,,,
8fd350a5-ad68-442c-b3c5-650c10f7168c,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T02:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613021959-snapshot.jpg,True,20250613021959-snapshot.jpg,image/jpg,,,
905e0f3b-ab57-4a85-b2af-4ef7303f100c,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T23:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613234959-snapshot.jpg,True,20250613234959-snapshot.jpg,image/jpg,,,
92670076-2f25-43bb-8a29-016284fdb2a6,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T01:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613012959-snapshot.jpg,True,20250613012959-snapshot.jpg,image/jpg,,,
950b3489-cd51-4ef5-842f-aa999583c2ce,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-02T01:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250602013959-snapshot.jpg,True,20250602013959-snapshot.jpg,image/jpg,,,
95a39907-eb1d-49c5-aa32-8b7110c056b6,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T23:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613235959-snapshot.jpg,True,20250613235959-snapshot.jpg,image/jpg,,,
96dbedb5-9811-4aa6-9707-3a0fae0f40a9,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T23:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522230959-snapshot.jpg,True,20250522230959-snapshot.jpg,image/jpg,,,
96e28e41-6b8b-4443-968f-2b8cec571c41,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T00:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524001959-snapshot.jpg,True,20250524001959-snapshot.jpg,image/jpg,,,
99399b6c-4ab9-48dd-a234-6983bef9bcff,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T23:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521235959-snapshot.jpg,True,20250521235959-snapshot.jpg,image/jpg,,,
99c4282c-75cf-4456-9e79-68558ba988b2,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T02:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521022959-snapshot.jpg,True,20250521022959-snapshot.jpg,image/jpg,,,
99ff5063-a62e-45ff-8253-119b04f0b6a6,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T23:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521232959-snapshot.jpg,True,20250521232959-snapshot.jpg,image/jpg,,,
9ad642a1-7327-4044-8dd1-9d79a452e2f2,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T02:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613023959-snapshot.jpg,True,20250613023959-snapshot.jpg,image/jpg,,,
9adec42c-f2b6-452f-9f50-f36691d5cb0e,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T00:50:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612005000-snapshot.jpg,True,20250612005000-snapshot.jpg,image/jpg,,,
9d892517-e88b-4ed1-9946-71e71ced9aaa,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T00:10:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612001000-snapshot.jpg,True,20250612001000-snapshot.jpg,image/jpg,,,
9fb2893b-3dc5-46fd-9c83-7857259de4aa,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T02:50:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525025000-snapshot.jpg,True,20250525025000-snapshot.jpg,image/jpg,,,
a168e67c-5d16-4b2c-8cb9-1221f779afc7,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T02:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522020959-snapshot.jpg,True,20250522020959-snapshot.jpg,image/jpg,,,
a2a3c5eb-2bc9-4a2d-b131-d6860c3267b9,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-03T01:10:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250603011000-snapshot.jpg,True,20250603011000-snapshot.jpg,image/jpg,,,
a437356a-286a-4333-b041-b7e552d40e0d,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T23:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522232959-snapshot.jpg,True,20250522232959-snapshot.jpg,image/jpg,,,
a4c15fe8-2d3e-419f-867a-5454dc60ae82,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T01:20:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525012000-snapshot.jpg,True,20250525012000-snapshot.jpg,image/jpg,,,
a5057549-4f12-4123-98f5-1f192371948f,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-20T02:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250520024959-snapshot.jpg,True,20250520024959-snapshot.jpg,image/jpg,,,
a58444b6-41b2-4a1f-b8d7-45be74741c6c,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T23:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613232959-snapshot.jpg,True,20250613232959-snapshot.jpg,image/jpg,,,
a68856b5-f481-4398-9620-cc4198de845b,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-03T00:50:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250603005000-snapshot.jpg,True,20250603005000-snapshot.jpg,image/jpg,,,
a8913f1e-7b0b-4b4d-a1c3-9cf5c93eb264,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T01:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524011959-snapshot.jpg,True,20250524011959-snapshot.jpg,image/jpg,,,
ab47af28-bee8-45ee-8e7d-0a5c2972056e,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T01:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522010959-snapshot.jpg,True,20250522010959-snapshot.jpg,image/jpg,,,
acd1c946-3d88-4d6d-a60c-f7a9185ad6ff,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T00:50:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601005000-snapshot.jpg,True,20250601005000-snapshot.jpg,image/jpg,,,
af877892-6123-4808-96c4-b6a1e7508372,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-02T00:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250602005959-snapshot.jpg,True,20250602005959-snapshot.jpg,image/jpg,,,
afe820f0-8413-4f6d-9978-0fa0a52b7fe8,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T01:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524013959-snapshot.jpg,True,20250524013959-snapshot.jpg,image/jpg,,,
aff122f3-d5e1-49b8-81bd-28f4af1bd7d2,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-03T00:30:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250603003000-snapshot.jpg,True,20250603003000-snapshot.jpg,image/jpg,,,
b0fa5afb-5733-48a3-b073-62dbff7a53a2,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T23:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613230959-snapshot.jpg,True,20250613230959-snapshot.jpg,image/jpg,,,
b1773cf1-a85d-42aa-bc8c-b59f9bc7344b,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T01:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613010959-snapshot.jpg,True,20250613010959-snapshot.jpg,image/jpg,,,
b1d1e85b-62fd-4e68-839e-f12fd0db2ad8,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T23:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612233959-snapshot.jpg,True,20250612233959-snapshot.jpg,image/jpg,,,
