mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
b338d4d5-ed9e-413d-8b94-08526bbaa693,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T00:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523005959-snapshot.jpg,True,20250523005959-snapshot.jpg,image/jpg,,,
b3fa09c7-7c6d-48dd-bea7-dce42f1e99bd,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T01:40:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525014000-snapshot.jpg,True,20250525014000-snapshot.jpg,image/jpg,,,
b46320c5-727b-4161-946d-d6ca9f11c2d0,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T01:50:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612015000-snapshot.jpg,True,20250612015000-snapshot.jpg,image/jpg,,,
b586da2e-4944-4f3b-add7-d02bb5741a5a,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T23:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523234959-snapshot.jpg,True,20250523234959-snapshot.jpg,image/jpg,,,
b5afe7a6-2cfe-413c-a7d6-3d72002f18d9,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T00:00:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601000000-snapshot.jpg,True,20250601000000-snapshot.jpg,image/jpg,,,
b6bc3698-5cb7-4383-b397-6944bf1a2f16,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T00:30:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525003000-snapshot.jpg,True,20250525003000-snapshot.jpg,image/jpg,,,
b72c5139-0609-4bb8-9e11-81f36bcaa4d5,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T03:00:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601030000-snapshot.jpg,True,20250601030000-snapshot.jpg,image/jpg,,,
b7f92aa1-7bdd-413b-b6fa-d9390b41ac3d,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T23:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521233959-snapshot.jpg,True,20250521233959-snapshot.jpg,image/jpg,,,
b85826ec-d6cd-4000-ab95-3797efcb8630,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-03T01:20:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250603012000-snapshot.jpg,True,20250603012000-snapshot.jpg,image/jpg,,,
b8e89098-55b1-4b6c-984e-9efe62bea18b,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T23:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612230959-snapshot.jpg,True,20250612230959-snapshot.jpg,image/jpg,,,
bb926ec8-8d26-4b3a-98f5-815386def4ed,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-20T23:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250520232959-snapshot.jpg,True,20250520232959-snapshot.jpg,image/jpg,,,
bd730e5d-74c9-40f1-80f0-b1d8b1b2c247,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-02T02:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250602020959-snapshot.jpg,True,20250602020959-snapshot.jpg,image/jpg,,,
bdd4c19b-6e5c-46a4-9e9b-017815aebac2,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T00:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524000959-snapshot.jpg,True,20250524000959-snapshot.jpg,image/jpg,,,
bef0b104-3ce8-4a41-876f-c5696d4a0e04,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T03:00:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612030000-snapshot.jpg,True,20250612030000-snapshot.jpg,image/jpg,,,
bf6c7542-a686-4b68-8fc8-ec5fbce71f5f,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T00:20:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612002000-snapshot.jpg,True,20250612002000-snapshot.jpg,image/jpg,,,
bfabda9f-2171-405d-b77c-961130653097,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T00:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521002959-snapshot.jpg,True,20250521002959-snapshot.jpg,image/jpg,,,
c07a0f63-0dca-4584-bbcd-2b3b35449a29,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T00:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522000959-snapshot.jpg,True,20250522000959-snapshot.jpg,image/jpg,,,
c28fc349-36c6-4640-b81f-eec234c71064,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T02:30:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601023000-snapshot.jpg,True,20250601023000-snapshot.jpg,image/jpg,,,
c46a0590-362c-41d3-9426-84a4b1663f2f,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T00:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613002959-snapshot.jpg,True,20250613002959-snapshot.jpg,image/jpg,,,
c4fdcbd2-bd62-48c4-80aa-227953a5c77c,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T01:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523013959-snapshot.jpg,True,20250523013959-snapshot.jpg,image/jpg,,,
c576a6d7-b127-4983-b942-47d33df37bce,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T01:30:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525013000-snapshot.jpg,True,20250525013000-snapshot.jpg,image/jpg,,,
c6e4db6f-d8b6-40a6-acfd-eaf76a81338e,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-02T01:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250602011959-snapshot.jpg,True,20250602011959-snapshot.jpg,image/jpg,,,
c7df8292-51fc-4964-92ff-f6917fd94e1f,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-26T00:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250526005959-snapshot.jpg,True,20250526005959-snapshot.jpg,image/jpg,,,
c880e485-189b-4168-9a9e-442929e63c6a,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T01:10:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525011000-snapshot.jpg,True,20250525011000-snapshot.jpg,image/jpg,,,
c8f15e51-4dcd-465b-a628-708ea08422fd,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T01:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524015959-snapshot.jpg,True,20250524015959-snapshot.jpg,image/jpg,,,
cc8aa0dd-ff01-43f7-85a0-5391b55fb62a,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-02T00:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250602004959-snapshot.jpg,True,20250602004959-snapshot.jpg,image/jpg,,,
ccfd3530-c6dc-4a9e-9631-48657da5a0ef,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-20T02:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250520025959-snapshot.jpg,True,20250520025959-snapshot.jpg,image/jpg,,,
cea58712-864b-4553-af17-84b0bef7c78f,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-14T02:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250614021959-snapshot.jpg,True,20250614021959-snapshot.jpg,image/jpg,,,
d2955802-691d-4978-a4f4-87fa548c950f,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T02:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521025959-snapshot.jpg,True,20250521025959-snapshot.jpg,image/jpg,,,
d296c27f-2c28-4ae2-bbea-131435371027,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T02:10:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525021000-snapshot.jpg,True,20250525021000-snapshot.jpg,image/jpg,,,
d2b8038b-410f-434a-901c-5dc1f0235eb6,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T01:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523015959-snapshot.jpg,True,20250523015959-snapshot.jpg,image/jpg,,,
d319a371-68ba-4279-bfcf-1883e27b6a43,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T00:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613005959-snapshot.jpg,True,20250613005959-snapshot.jpg,image/jpg,,,
d31ee310-bbe4-4561-8d52-70ed0787259c,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T00:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522005959-snapshot.jpg,True,20250522005959-snapshot.jpg,image/jpg,,,
d42557a3-e4d8-442b-816c-8bb40594a902,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-03T01:00:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250603010000-snapshot.jpg,True,20250603010000-snapshot.jpg,image/jpg,,,
d6881aab-2c9c-428c-b7de-6831be5ab103,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-02T01:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250602012959-snapshot.jpg,True,20250602012959-snapshot.jpg,image/jpg,,,
d6e35407-ec24-4e6c-8566-76bb9abfbdae,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T02:10:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601021000-snapshot.jpg,True,20250601021000-snapshot.jpg,image/jpg,,,
d89c8158-a32e-4bb5-a1e7-41c4f5af32b5,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T02:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524023959-snapshot.jpg,True,20250524023959-snapshot.jpg,image/jpg,,,
d9ce8ab2-a774-4828-80d0-66d5f6cd35a3,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T00:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521003959-snapshot.jpg,True,20250521003959-snapshot.jpg,image/jpg,,,
da34028b-1d8a-4a5e-b321-52c2823013d4,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-20T02:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250520023959-snapshot.jpg,True,20250520023959-snapshot.jpg,image/jpg,,,
da497fa9-3176-4ef1-bf5c-87a7ac1c5c64,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-14T00:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250614001959-snapshot.jpg,True,20250614001959-snapshot.jpg,image/jpg,,,
da7feeee-98a4-4ee1-ba41-210783c67a96,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-02T23:40:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250602234000-snapshot.jpg,True,20250602234000-snapshot.jpg,image/jpg,,,
dab2fb3b-7424-43bb-a370-3ef967bc6e97,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-14T01:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250614010959-snapshot.jpg,True,20250614010959-snapshot.jpg,image/jpg,,,
dbd32fbd-8260-4a01-804d-fe587109641f,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-14T00:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250614005959-snapshot.jpg,True,20250614005959-snapshot.jpg,image/jpg,,,
dc969f20-0cae-4e1b-9215-eac425ce2aa8,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T02:40:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601024000-snapshot.jpg,True,20250601024000-snapshot.jpg,image/jpg,,,
dd15ad30-4885-4433-abf3-275e37c9e19d,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T01:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524014959-snapshot.jpg,True,20250524014959-snapshot.jpg,image/jpg,,,
de93606c-677f-4e98-b413-bf1a6b120b4b,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T00:40:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525004000-snapshot.jpg,True,20250525004000-snapshot.jpg,image/jpg,,,
de956d7a-4166-48c6-af3c-33a7abdc6d1b,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T00:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524005959-snapshot.jpg,True,20250524005959-snapshot.jpg,image/jpg,,,
deb362cf-922c-4205-b428-193bb627d048,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T02:20:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612022000-snapshot.jpg,True,20250612022000-snapshot.jpg,image/jpg,,,
e115bf1c-583a-477f-838a-eb40e61f6cf7,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T01:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523012959-snapshot.jpg,True,20250523012959-snapshot.jpg,image/jpg,,,
e2b01737-da1d-430a-818b-32911dd9dab5,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T00:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521000959-snapshot.jpg,True,20250521000959-snapshot.jpg,image/jpg,,,
e4b46d2c-d067-4181-8c58-9f1e164973be,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T00:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524002959-snapshot.jpg,True,20250524002959-snapshot.jpg,image/jpg,,,
e5bef60d-c4a2-441f-bb45-037fd5007366,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T01:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523010959-snapshot.jpg,True,20250523010959-snapshot.jpg,image/jpg,,,
e74f62b6-f86a-45c8-b632-95fcd13a00e7,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T23:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601234959-snapshot.jpg,True,20250601234959-snapshot.jpg,image/jpg,,,
e9f65094-1459-4b80-a9d2-990322259c3c,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T02:50:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601025000-snapshot.jpg,True,20250601025000-snapshot.jpg,image/jpg,,,
ea191375-9160-478b-a919-868c38f535e3,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T02:20:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601022000-snapshot.jpg,True,20250601022000-snapshot.jpg,image/jpg,,,
ea70d9b5-16d9-48c6-8efa-6bed4756aac0,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T23:50:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524235000-snapshot.jpg,True,20250524235000-snapshot.jpg,image/jpg,,,
eab813fe-1a6c-4293-9495-1d9006b3763e,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-02T00:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250602001959-snapshot.jpg,True,20250602001959-snapshot.jpg,image/jpg,,,
eb6d51a4-1858-479b-856b-417d329a8f71,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T23:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601235959-snapshot.jpg,True,20250601235959-snapshot.jpg,image/jpg,,,
ed10b3c7-2227-49d6-8107-87b0a9075ac5,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T00:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613001959-snapshot.jpg,True,20250613001959-snapshot.jpg,image/jpg,,,
ee1a47ae-c169-4e86-8a3b-c71a14a6bbff,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T02:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523024959-snapshot.jpg,True,20250523024959-snapshot.jpg,image/jpg,,,
ef6aa07a-e157-4fbf-9456-e78c56ccd084,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-13T01:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250613015959-snapshot.jpg,True,20250613015959-snapshot.jpg,image/jpg,,,
f19ad43a-386d-4b05-b7d9-761ff26bf08e,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T03:00:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525030000-snapshot.jpg,True,20250525030000-snapshot.jpg,image/jpg,,,
f1afdcdf-719e-4e08-ae1f-8db658fe14b1,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-14T00:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250614000959-snapshot.jpg,True,20250614000959-snapshot.jpg,image/jpg,,,
f23ab7c4-d633-45b0-90c0-4fd0a56bd881,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-14T01:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250614012959-snapshot.jpg,True,20250614012959-snapshot.jpg,image/jpg,,,
f6607682-85a4-4bab-b2fb-4915800fa707,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T02:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524022959-snapshot.jpg,True,20250524022959-snapshot.jpg,image/jpg,,,
f87810bd-1bda-4e96-9a1f-91e2c09fdad6,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T02:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523020959-snapshot.jpg,True,20250523020959-snapshot.jpg,image/jpg,,,
faf7dfed-7aeb-4acf-ad1a-96259c20686a,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-12T02:30:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250612023000-snapshot.jpg,True,20250612023000-snapshot.jpg,image/jpg,,,
ff22a756-fc45-417f-8e7a-b728da52f965,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-01T01:00:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250601010000-snapshot.jpg,True,20250601010000-snapshot.jpg,image/jpg,,,
ff7032bd-d436-4f14-aad1-92dae445e2bb,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-06-14T01:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250614014959-snapshot.jpg,True,20250614014959-snapshot.jpg,image/jpg,,,
