"mediaID","deploymentID","captureMethod","timestamp","filePath","filePublic","fileName","fileMediatype","exifData","favorite","mediaComments","observationTags","observationComments"
"insdet-cam01_1_2026-04-16T18_39_06_445082","insdet-cam01_1","activityDetection","2026-04-16T18:39:06.445082","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-06-445082.jpg","FALSE","insdet-cam01_2026-04-16_18-39-06-445082.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_06_445082","insdet-cam01_1","activityDetection","2026-04-16T18:39:06.445082","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-06-445082.jpg","FALSE","insdet-cam01_2026-04-16_18-39-06-445082.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_06_445082","insdet-cam01_1","activityDetection","2026-04-16T18:39:06.445082","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-06-445082.jpg","FALSE","insdet-cam01_2026-04-16_18-39-06-445082.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_08_458632","insdet-cam01_1","activityDetection","2026-04-16T18:39:08.458632","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-08-458632.jpg","FALSE","insdet-cam01_2026-04-16_18-39-08-458632.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_08_458632","insdet-cam01_1","activityDetection","2026-04-16T18:39:08.458632","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-08-458632.jpg","FALSE","insdet-cam01_2026-04-16_18-39-08-458632.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_08_458632","insdet-cam01_1","activityDetection","2026-04-16T18:39:08.458632","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-08-458632.jpg","FALSE","insdet-cam01_2026-04-16_18-39-08-458632.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_08_458632","insdet-cam01_1","activityDetection","2026-04-16T18:39:08.458632","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-08-458632.jpg","FALSE","insdet-cam01_2026-04-16_18-39-08-458632.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_08_458632","insdet-cam01_1","activityDetection","2026-04-16T18:39:08.458632","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-08-458632.jpg","FALSE","insdet-cam01_2026-04-16_18-39-08-458632.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_10_521422","insdet-cam01_1","activityDetection","2026-04-16T18:39:10.521422","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-10-521422.jpg","FALSE","insdet-cam01_2026-04-16_18-39-10-521422.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_10_521422","insdet-cam01_1","activityDetection","2026-04-16T18:39:10.521422","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-10-521422.jpg","FALSE","insdet-cam01_2026-04-16_18-39-10-521422.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_10_521422","insdet-cam01_1","activityDetection","2026-04-16T18:39:10.521422","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-10-521422.jpg","FALSE","insdet-cam01_2026-04-16_18-39-10-521422.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_10_521422","insdet-cam01_1","activityDetection","2026-04-16T18:39:10.521422","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-10-521422.jpg","FALSE","insdet-cam01_2026-04-16_18-39-10-521422.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_10_521422","insdet-cam01_1","activityDetection","2026-04-16T18:39:10.521422","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-10-521422.jpg","FALSE","insdet-cam01_2026-04-16_18-39-10-521422.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_12_583525","insdet-cam01_1","activityDetection","2026-04-16T18:39:12.583525","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-12-583525.jpg","FALSE","insdet-cam01_2026-04-16_18-39-12-583525.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_12_583525","insdet-cam01_1","activityDetection","2026-04-16T18:39:12.583525","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-12-583525.jpg","FALSE","insdet-cam01_2026-04-16_18-39-12-583525.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_12_583525","insdet-cam01_1","activityDetection","2026-04-16T18:39:12.583525","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-12-583525.jpg","FALSE","insdet-cam01_2026-04-16_18-39-12-583525.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_12_583525","insdet-cam01_1","activityDetection","2026-04-16T18:39:12.583525","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-12-583525.jpg","FALSE","insdet-cam01_2026-04-16_18-39-12-583525.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_12_583525","insdet-cam01_1","activityDetection","2026-04-16T18:39:12.583525","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-12-583525.jpg","FALSE","insdet-cam01_2026-04-16_18-39-12-583525.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_14_696964","insdet-cam01_1","activityDetection","2026-04-16T18:39:14.696964","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-14-696964.jpg","FALSE","insdet-cam01_2026-04-16_18-39-14-696964.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_14_696964","insdet-cam01_1","activityDetection","2026-04-16T18:39:14.696964","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-14-696964.jpg","FALSE","insdet-cam01_2026-04-16_18-39-14-696964.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_14_696964","insdet-cam01_1","activityDetection","2026-04-16T18:39:14.696964","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-14-696964.jpg","FALSE","insdet-cam01_2026-04-16_18-39-14-696964.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_14_696964","insdet-cam01_1","activityDetection","2026-04-16T18:39:14.696964","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-14-696964.jpg","FALSE","insdet-cam01_2026-04-16_18-39-14-696964.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_14_696964","insdet-cam01_1","activityDetection","2026-04-16T18:39:14.696964","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-14-696964.jpg","FALSE","insdet-cam01_2026-04-16_18-39-14-696964.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_16_809013","insdet-cam01_1","activityDetection","2026-04-16T18:39:16.809013","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-16-809013.jpg","FALSE","insdet-cam01_2026-04-16_18-39-16-809013.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_16_809013","insdet-cam01_1","activityDetection","2026-04-16T18:39:16.809013","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-16-809013.jpg","FALSE","insdet-cam01_2026-04-16_18-39-16-809013.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_16_809013","insdet-cam01_1","activityDetection","2026-04-16T18:39:16.809013","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-16-809013.jpg","FALSE","insdet-cam01_2026-04-16_18-39-16-809013.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_16_809013","insdet-cam01_1","activityDetection","2026-04-16T18:39:16.809013","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-16-809013.jpg","FALSE","insdet-cam01_2026-04-16_18-39-16-809013.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_16_809013","insdet-cam01_1","activityDetection","2026-04-16T18:39:16.809013","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-16-809013.jpg","FALSE","insdet-cam01_2026-04-16_18-39-16-809013.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_18_873010","insdet-cam01_1","activityDetection","2026-04-16T18:39:18.873010","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-18-873010.jpg","FALSE","insdet-cam01_2026-04-16_18-39-18-873010.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_18_873010","insdet-cam01_1","activityDetection","2026-04-16T18:39:18.873010","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-18-873010.jpg","FALSE","insdet-cam01_2026-04-16_18-39-18-873010.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_18_873010","insdet-cam01_1","activityDetection","2026-04-16T18:39:18.873010","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-18-873010.jpg","FALSE","insdet-cam01_2026-04-16_18-39-18-873010.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_18_873010","insdet-cam01_1","activityDetection","2026-04-16T18:39:18.873010","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-18-873010.jpg","FALSE","insdet-cam01_2026-04-16_18-39-18-873010.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_18_873010","insdet-cam01_1","activityDetection","2026-04-16T18:39:18.873010","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-18-873010.jpg","FALSE","insdet-cam01_2026-04-16_18-39-18-873010.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_20_933089","insdet-cam01_1","activityDetection","2026-04-16T18:39:20.933089","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-20-933089.jpg","FALSE","insdet-cam01_2026-04-16_18-39-20-933089.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_20_933089","insdet-cam01_1","activityDetection","2026-04-16T18:39:20.933089","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-20-933089.jpg","FALSE","insdet-cam01_2026-04-16_18-39-20-933089.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_20_933089","insdet-cam01_1","activityDetection","2026-04-16T18:39:20.933089","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-20-933089.jpg","FALSE","insdet-cam01_2026-04-16_18-39-20-933089.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_20_933089","insdet-cam01_1","activityDetection","2026-04-16T18:39:20.933089","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-20-933089.jpg","FALSE","insdet-cam01_2026-04-16_18-39-20-933089.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_20_933089","insdet-cam01_1","activityDetection","2026-04-16T18:39:20.933089","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-20-933089.jpg","FALSE","insdet-cam01_2026-04-16_18-39-20-933089.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_22_945652","insdet-cam01_1","activityDetection","2026-04-16T18:39:22.945652","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-22-945652.jpg","FALSE","insdet-cam01_2026-04-16_18-39-22-945652.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_22_945652","insdet-cam01_1","activityDetection","2026-04-16T18:39:22.945652","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-22-945652.jpg","FALSE","insdet-cam01_2026-04-16_18-39-22-945652.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_22_945652","insdet-cam01_1","activityDetection","2026-04-16T18:39:22.945652","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-22-945652.jpg","FALSE","insdet-cam01_2026-04-16_18-39-22-945652.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_22_945652","insdet-cam01_1","activityDetection","2026-04-16T18:39:22.945652","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-22-945652.jpg","FALSE","insdet-cam01_2026-04-16_18-39-22-945652.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_22_945652","insdet-cam01_1","activityDetection","2026-04-16T18:39:22.945652","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-22-945652.jpg","FALSE","insdet-cam01_2026-04-16_18-39-22-945652.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_25_008981","insdet-cam01_1","activityDetection","2026-04-16T18:39:25.008981","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-25-008981.jpg","FALSE","insdet-cam01_2026-04-16_18-39-25-008981.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_25_008981","insdet-cam01_1","activityDetection","2026-04-16T18:39:25.008981","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-25-008981.jpg","FALSE","insdet-cam01_2026-04-16_18-39-25-008981.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_25_008981","insdet-cam01_1","activityDetection","2026-04-16T18:39:25.008981","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-25-008981.jpg","FALSE","insdet-cam01_2026-04-16_18-39-25-008981.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_25_008981","insdet-cam01_1","activityDetection","2026-04-16T18:39:25.008981","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-25-008981.jpg","FALSE","insdet-cam01_2026-04-16_18-39-25-008981.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_25_008981","insdet-cam01_1","activityDetection","2026-04-16T18:39:25.008981","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-25-008981.jpg","FALSE","insdet-cam01_2026-04-16_18-39-25-008981.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_27_120810","insdet-cam01_1","activityDetection","2026-04-16T18:39:27.120810","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-27-120810.jpg","FALSE","insdet-cam01_2026-04-16_18-39-27-120810.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_27_120810","insdet-cam01_1","activityDetection","2026-04-16T18:39:27.120810","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-27-120810.jpg","FALSE","insdet-cam01_2026-04-16_18-39-27-120810.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_27_120810","insdet-cam01_1","activityDetection","2026-04-16T18:39:27.120810","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-27-120810.jpg","FALSE","insdet-cam01_2026-04-16_18-39-27-120810.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_27_120810","insdet-cam01_1","activityDetection","2026-04-16T18:39:27.120810","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-27-120810.jpg","FALSE","insdet-cam01_2026-04-16_18-39-27-120810.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_27_120810","insdet-cam01_1","activityDetection","2026-04-16T18:39:27.120810","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-27-120810.jpg","FALSE","insdet-cam01_2026-04-16_18-39-27-120810.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_29_183596","insdet-cam01_1","activityDetection","2026-04-16T18:39:29.183596","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-29-183596.jpg","FALSE","insdet-cam01_2026-04-16_18-39-29-183596.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_29_183596","insdet-cam01_1","activityDetection","2026-04-16T18:39:29.183596","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-29-183596.jpg","FALSE","insdet-cam01_2026-04-16_18-39-29-183596.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_29_183596","insdet-cam01_1","activityDetection","2026-04-16T18:39:29.183596","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-29-183596.jpg","FALSE","insdet-cam01_2026-04-16_18-39-29-183596.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_29_183596","insdet-cam01_1","activityDetection","2026-04-16T18:39:29.183596","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-29-183596.jpg","FALSE","insdet-cam01_2026-04-16_18-39-29-183596.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_29_183596","insdet-cam01_1","activityDetection","2026-04-16T18:39:29.183596","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-29-183596.jpg","FALSE","insdet-cam01_2026-04-16_18-39-29-183596.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_31_246829","insdet-cam01_1","activityDetection","2026-04-16T18:39:31.246829","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-31-246829.jpg","FALSE","insdet-cam01_2026-04-16_18-39-31-246829.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_31_246829","insdet-cam01_1","activityDetection","2026-04-16T18:39:31.246829","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-31-246829.jpg","FALSE","insdet-cam01_2026-04-16_18-39-31-246829.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_31_246829","insdet-cam01_1","activityDetection","2026-04-16T18:39:31.246829","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-31-246829.jpg","FALSE","insdet-cam01_2026-04-16_18-39-31-246829.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_31_246829","insdet-cam01_1","activityDetection","2026-04-16T18:39:31.246829","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-31-246829.jpg","FALSE","insdet-cam01_2026-04-16_18-39-31-246829.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_31_246829","insdet-cam01_1","activityDetection","2026-04-16T18:39:31.246829","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-31-246829.jpg","FALSE","insdet-cam01_2026-04-16_18-39-31-246829.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_33_258125","insdet-cam01_1","activityDetection","2026-04-16T18:39:33.258125","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-33-258125.jpg","FALSE","insdet-cam01_2026-04-16_18-39-33-258125.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_33_258125","insdet-cam01_1","activityDetection","2026-04-16T18:39:33.258125","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-33-258125.jpg","FALSE","insdet-cam01_2026-04-16_18-39-33-258125.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_33_258125","insdet-cam01_1","activityDetection","2026-04-16T18:39:33.258125","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-33-258125.jpg","FALSE","insdet-cam01_2026-04-16_18-39-33-258125.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_33_258125","insdet-cam01_1","activityDetection","2026-04-16T18:39:33.258125","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-33-258125.jpg","FALSE","insdet-cam01_2026-04-16_18-39-33-258125.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_33_258125","insdet-cam01_1","activityDetection","2026-04-16T18:39:33.258125","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-33-258125.jpg","FALSE","insdet-cam01_2026-04-16_18-39-33-258125.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_35_371311","insdet-cam01_1","activityDetection","2026-04-16T18:39:35.371311","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-35-371311.jpg","FALSE","insdet-cam01_2026-04-16_18-39-35-371311.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_35_371311","insdet-cam01_1","activityDetection","2026-04-16T18:39:35.371311","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-35-371311.jpg","FALSE","insdet-cam01_2026-04-16_18-39-35-371311.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_35_371311","insdet-cam01_1","activityDetection","2026-04-16T18:39:35.371311","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-35-371311.jpg","FALSE","insdet-cam01_2026-04-16_18-39-35-371311.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_35_371311","insdet-cam01_1","activityDetection","2026-04-16T18:39:35.371311","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-35-371311.jpg","FALSE","insdet-cam01_2026-04-16_18-39-35-371311.jpg","image/jpeg","","","","",""
"insdet-cam01_1_2026-04-16T18_39_35_371311","insdet-cam01_1","activityDetection","2026-04-16T18:39:35.371311","2026-04-16/2026-04-16_18-38-26/insdet-cam01_2026-04-16_18-39-35-371311.jpg","FALSE","insdet-cam01_2026-04-16_18-39-35-371311.jpg","image/jpeg","","","","",""
